"year","site","field","project","plot","subplot","uniqueID","carbon","nadd","ncess","fence","burn","rainfall","warm","species","abundance","unitAbund","scaleAbund"
"1985","cdr","C",2,35,"Whole","cdr_C_2_35_Whole","0",50,"0",1,"0","0","0","Tradescantia occidentalis",1.467,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,35,"Whole","cdr_C_2_35_Whole","0",50,"0",1,"0","0","0","Viola pedatifida",0.567,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,36,"Whole","cdr_C_2_36_Whole","0",6,"0",1,"0","0","0","Ambrosia coronopifolia",19.467,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,36,"Whole","cdr_C_2_36_Whole","0",6,"0",1,"0","0","0","Anemone cylindrica",2.817,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,36,"Whole","cdr_C_2_36_Whole","0",6,"0",1,"0","0","0","Aristida basiramea",2.233,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,36,"Whole","cdr_C_2_36_Whole","0",6,"0",1,"0","0","0","Artemisia ludoviciana",66.3,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,36,"Whole","cdr_C_2_36_Whole","0",6,"0",1,"0","0","0","Carex sp.",11.667,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,36,"Whole","cdr_C_2_36_Whole","0",6,"0",1,"0","0","0","Cyperus sp.",0.24,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,36,"Whole","cdr_C_2_36_Whole","0",6,"0",1,"0","0","0","Erigeron canadensis",5.797,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,36,"Whole","cdr_C_2_36_Whole","0",6,"0",1,"0","0","0","Hedeoma hispida",2.353,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,36,"Whole","cdr_C_2_36_Whole","0",6,"0",1,"0","0","0","Helianthemum bicknellii",2.333,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,36,"Whole","cdr_C_2_36_Whole","0",6,"0",1,"0","0","0","Panicum oligosanthes",7.433,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,36,"Whole","cdr_C_2_36_Whole","0",6,"0",1,"0","0","0","Panicum perlongum",0.01,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,36,"Whole","cdr_C_2_36_Whole","0",6,"0",1,"0","0","0","Panicum praecocious",12.733,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,36,"Whole","cdr_C_2_36_Whole","0",6,"0",1,"0","0","0","Poa pratensis",35.733,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,36,"Whole","cdr_C_2_36_Whole","0",6,"0",1,"0","0","0","Polygala polygama",0.443,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,36,"Whole","cdr_C_2_36_Whole","0",6,"0",1,"0","0","0","Polygonum convolvulus",2.833,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,36,"Whole","cdr_C_2_36_Whole","0",6,"0",1,"0","0","0","Rosa arkansana",5.787,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,36,"Whole","cdr_C_2_36_Whole","0",6,"0",1,"0","0","0","Schizachyrium scoparium",5.933,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,36,"Whole","cdr_C_2_36_Whole","0",6,"0",1,"0","0","0","Setaria lutescens",2.373,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,36,"Whole","cdr_C_2_36_Whole","0",6,"0",1,"0","0","0","Solidago nemoralis",0.03,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,36,"Whole","cdr_C_2_36_Whole","0",6,"0",1,"0","0","0","Sorghastrum nutans",0.74,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,36,"Whole","cdr_C_2_36_Whole","0",6,"0",1,"0","0","0","Viola pedatifida",0.22,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,37,"Whole","cdr_C_2_37_Whole","0",10,"0",1,"0","0","0","Agropyron repens",0.203,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,37,"Whole","cdr_C_2_37_Whole","0",10,"0",1,"0","0","0","Ambrosia coronopifolia",2.213,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,37,"Whole","cdr_C_2_37_Whole","0",10,"0",1,"0","0","0","Artemisia ludoviciana",384.3,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,37,"Whole","cdr_C_2_37_Whole","0",10,"0",1,"0","0","0","Erigeron canadensis",0.02,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,37,"Whole","cdr_C_2_37_Whole","0",10,"0",1,"0","0","0","Hedeoma hispida",0.6,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,37,"Whole","cdr_C_2_37_Whole","0",10,"0",1,"0","0","0","Lathyrus venosus",0.087,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,37,"Whole","cdr_C_2_37_Whole","0",10,"0",1,"0","0","0","Panicum oligosanthes",71.667,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,37,"Whole","cdr_C_2_37_Whole","0",10,"0",1,"0","0","0","Panicum perlongum",0.59,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,37,"Whole","cdr_C_2_37_Whole","0",10,"0",1,"0","0","0","Panicum praecocious",16.067,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,37,"Whole","cdr_C_2_37_Whole","0",10,"0",1,"0","0","0","Poa pratensis",14.233,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,37,"Whole","cdr_C_2_37_Whole","0",10,"0",1,"0","0","0","Polygonum convolvulus",0.14,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,37,"Whole","cdr_C_2_37_Whole","0",10,"0",1,"0","0","0","Schizachyrium scoparium",10.533,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,37,"Whole","cdr_C_2_37_Whole","0",10,"0",1,"0","0","0","Tradescantia occidentalis",0.15,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,38,"Whole","cdr_C_2_38_Whole","0",3,"0",1,"0","0","0","Agropyron repens",18.7,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,38,"Whole","cdr_C_2_38_Whole","0",3,"0",1,"0","0","0","Ambrosia coronopifolia",10.533,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,38,"Whole","cdr_C_2_38_Whole","0",3,"0",1,"0","0","0","Artemisia ludoviciana",119,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,38,"Whole","cdr_C_2_38_Whole","0",3,"0",1,"0","0","0","Erigeron canadensis",0.157,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,38,"Whole","cdr_C_2_38_Whole","0",3,"0",1,"0","0","0","Euphorbia corollata",5.15,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,38,"Whole","cdr_C_2_38_Whole","0",3,"0",1,"0","0","0","Lathyrus venosus",0.013,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,38,"Whole","cdr_C_2_38_Whole","0",3,"0",1,"0","0","0","Oxybaphus hirsutus",0.02,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,38,"Whole","cdr_C_2_38_Whole","0",3,"0",1,"0","0","0","Panicum oligosanthes",51.533,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,38,"Whole","cdr_C_2_38_Whole","0",3,"0",1,"0","0","0","Panicum perlongum",1.897,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,38,"Whole","cdr_C_2_38_Whole","0",3,"0",1,"0","0","0","Panicum praecocious",48.95,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,38,"Whole","cdr_C_2_38_Whole","0",3,"0",1,"0","0","0","Poa pratensis",38.167,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,38,"Whole","cdr_C_2_38_Whole","0",3,"0",1,"0","0","0","Polygala polygama",0.04,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,38,"Whole","cdr_C_2_38_Whole","0",3,"0",1,"0","0","0","Schizachyrium scoparium",30.467,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,38,"Whole","cdr_C_2_38_Whole","0",3,"0",1,"0","0","0","Setaria lutescens",1.9,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,38,"Whole","cdr_C_2_38_Whole","0",3,"0",1,"0","0","0","Tragopogon dubius",0.04,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,39,"Whole","cdr_C_2_39_Whole","0",0,"0",1,"0","0","0","Agropyron repens",10.5,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,39,"Whole","cdr_C_2_39_Whole","0",0,"0",1,"0","0","0","Ambrosia coronopifolia",11.1,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,39,"Whole","cdr_C_2_39_Whole","0",0,"0",1,"0","0","0","Anemone cylindrica",0.023,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,39,"Whole","cdr_C_2_39_Whole","0",0,"0",1,"0","0","0","Artemisia ludoviciana",102.967,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,39,"Whole","cdr_C_2_39_Whole","0",0,"0",1,"0","0","0","Carex sp.",3.267,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,39,"Whole","cdr_C_2_39_Whole","0",0,"0",1,"0","0","0","Cyperus sp.",0.803,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,39,"Whole","cdr_C_2_39_Whole","0",0,"0",1,"0","0","0","Erigeron canadensis",0.023,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,39,"Whole","cdr_C_2_39_Whole","0",0,"0",1,"0","0","0","Lactuca sp.",0.04,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,39,"Whole","cdr_C_2_39_Whole","0",0,"0",1,"0","0","0","Lespedeza capitata",9.783,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,39,"Whole","cdr_C_2_39_Whole","0",0,"0",1,"0","0","0","Oxybaphus hirsutus",0.07,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,39,"Whole","cdr_C_2_39_Whole","0",0,"0",1,"0","0","0","Panicum oligosanthes",14.433,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,39,"Whole","cdr_C_2_39_Whole","0",0,"0",1,"0","0","0","Panicum perlongum",0.467,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,39,"Whole","cdr_C_2_39_Whole","0",0,"0",1,"0","0","0","Panicum praecocious",0.36,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,39,"Whole","cdr_C_2_39_Whole","0",0,"0",1,"0","0","0","Poa pratensis",7.933,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,39,"Whole","cdr_C_2_39_Whole","0",0,"0",1,"0","0","0","Polygonum convolvulus",0.25,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,39,"Whole","cdr_C_2_39_Whole","0",0,"0",1,"0","0","0","Populus tremuloides",2.5,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,39,"Whole","cdr_C_2_39_Whole","0",0,"0",1,"0","0","0","Schizachyrium scoparium",37.467,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,39,"Whole","cdr_C_2_39_Whole","0",0,"0",1,"0","0","0","Setaria lutescens",1.417,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,39,"Whole","cdr_C_2_39_Whole","0",0,"0",1,"0","0","0","Sorghastrum nutans",1.467,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,39,"Whole","cdr_C_2_39_Whole","0",0,"0",1,"0","0","0","Tradescantia occidentalis",0.033,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,40,"Whole","cdr_C_2_40_Whole","0",0,"0",1,"0","0","0","Ambrosia coronopifolia",4.1,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,40,"Whole","cdr_C_2_40_Whole","0",0,"0",1,"0","0","0","Anemone cylindrica",0.56,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,40,"Whole","cdr_C_2_40_Whole","0",0,"0",1,"0","0","0","Artemisia ludoviciana",213.933,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,40,"Whole","cdr_C_2_40_Whole","0",0,"0",1,"0","0","0","Carex sp.",1.773,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,40,"Whole","cdr_C_2_40_Whole","0",0,"0",1,"0","0","0","Erigeron canadensis",0.137,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,40,"Whole","cdr_C_2_40_Whole","0",0,"0",1,"0","0","0","Euphorbia corollata",1.5,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,40,"Whole","cdr_C_2_40_Whole","0",0,"0",1,"0","0","0","Oenothera biennis",0.153,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,40,"Whole","cdr_C_2_40_Whole","0",0,"0",1,"0","0","0","Panicum oligosanthes",36.467,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,40,"Whole","cdr_C_2_40_Whole","0",0,"0",1,"0","0","0","Panicum perlongum",14.463,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,40,"Whole","cdr_C_2_40_Whole","0",0,"0",1,"0","0","0","Panicum praecocious",0.063,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,40,"Whole","cdr_C_2_40_Whole","0",0,"0",1,"0","0","0","Poa pratensis",11.623,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,40,"Whole","cdr_C_2_40_Whole","0",0,"0",1,"0","0","0","Polygala polygama",0.563,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,40,"Whole","cdr_C_2_40_Whole","0",0,"0",1,"0","0","0","Polygonum convolvulus",0.093,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,40,"Whole","cdr_C_2_40_Whole","0",0,"0",1,"0","0","0","Polygonum tenue",0.01,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,40,"Whole","cdr_C_2_40_Whole","0",0,"0",1,"0","0","0","Schizachyrium scoparium",32.473,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,40,"Whole","cdr_C_2_40_Whole","0",0,"0",1,"0","0","0","Setaria lutescens",1.133,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,40,"Whole","cdr_C_2_40_Whole","0",0,"0",1,"0","0","0","Solidago nemoralis",5.233,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,41,"Whole","cdr_C_2_41_Whole","0",28,"0",1,"0","0","0","Artemisia ludoviciana",150.133,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,41,"Whole","cdr_C_2_41_Whole","0",28,"0",1,"0","0","0","Carex sp.",3.867,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,41,"Whole","cdr_C_2_41_Whole","0",28,"0",1,"0","0","0","Lithospermum canescens",5.443,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,41,"Whole","cdr_C_2_41_Whole","0",28,"0",1,"0","0","0","Oenothera biennis",0.55,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,41,"Whole","cdr_C_2_41_Whole","0",28,"0",1,"0","0","0","Panicum capillare",5.977,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,41,"Whole","cdr_C_2_41_Whole","0",28,"0",1,"0","0","0","Panicum oligosanthes",36.167,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,41,"Whole","cdr_C_2_41_Whole","0",28,"0",1,"0","0","0","Physalis virginiana",0.13,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,41,"Whole","cdr_C_2_41_Whole","0",28,"0",1,"0","0","0","Poa pratensis",3.867,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,41,"Whole","cdr_C_2_41_Whole","0",28,"0",1,"0","0","0","Polygonum convolvulus",4.9,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,41,"Whole","cdr_C_2_41_Whole","0",28,"0",1,"0","0","0","Setaria lutescens",126.633,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,41,"Whole","cdr_C_2_41_Whole","0",28,"0",1,"0","0","0","Sorghastrum nutans",1.033,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,42,"Whole","cdr_C_2_42_Whole","0",16,"0",1,"0","0","0","Ambrosia coronopifolia",32.773,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,42,"Whole","cdr_C_2_42_Whole","0",16,"0",1,"0","0","0","Artemisia ludoviciana",74.133,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,42,"Whole","cdr_C_2_42_Whole","0",16,"0",1,"0","0","0","Carex sp.",9.267,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,42,"Whole","cdr_C_2_42_Whole","0",16,"0",1,"0","0","0","Erigeron canadensis",5.633,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,42,"Whole","cdr_C_2_42_Whole","0",16,"0",1,"0","0","0","Lithospermum canescens",0.5,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,42,"Whole","cdr_C_2_42_Whole","0",16,"0",1,"0","0","0","Oenothera biennis",0.07,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,42,"Whole","cdr_C_2_42_Whole","0",16,"0",1,"0","0","0","Oxybaphus hirsutus",0.02,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,42,"Whole","cdr_C_2_42_Whole","0",16,"0",1,"0","0","0","Panicum oligosanthes",13.8,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,42,"Whole","cdr_C_2_42_Whole","0",16,"0",1,"0","0","0","Poa pratensis",55.4,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,42,"Whole","cdr_C_2_42_Whole","0",16,"0",1,"0","0","0","Polygala polygama",0.007,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,42,"Whole","cdr_C_2_42_Whole","0",16,"0",1,"0","0","0","Polygonum convolvulus",3.75,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,42,"Whole","cdr_C_2_42_Whole","0",16,"0",1,"0","0","0","Rumex acetosella",0.157,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,42,"Whole","cdr_C_2_42_Whole","0",16,"0",1,"0","0","0","Schizachyrium scoparium",9.167,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,42,"Whole","cdr_C_2_42_Whole","0",16,"0",1,"0","0","0","Solidago nemoralis",0.9,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,42,"Whole","cdr_C_2_42_Whole","0",16,"0",1,"0","0","0","Sorghastrum nutans",2.863,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,42,"Whole","cdr_C_2_42_Whole","0",16,"0",1,"0","0","0","Tradescantia occidentalis",2.433,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,43,"Whole","cdr_C_2_43_Whole","0",0,"0",1,"0","0","0","Ambrosia coronopifolia",4.867,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,43,"Whole","cdr_C_2_43_Whole","0",0,"0",1,"0","0","0","Artemisia ludoviciana",78.06,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,43,"Whole","cdr_C_2_43_Whole","0",0,"0",1,"0","0","0","Erigeron canadensis",4.487,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,43,"Whole","cdr_C_2_43_Whole","0",0,"0",1,"0","0","0","Erigeron strigosus",1.067,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,43,"Whole","cdr_C_2_43_Whole","0",0,"0",1,"0","0","0","Hedeoma hispida",0.16,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,43,"Whole","cdr_C_2_43_Whole","0",0,"0",1,"0","0","0","Lathyrus venosus",0.233,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,43,"Whole","cdr_C_2_43_Whole","0",0,"0",1,"0","0","0","Lespedeza capitata",1.533,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,43,"Whole","cdr_C_2_43_Whole","0",0,"0",1,"0","0","0","Panicum oligosanthes",16.933,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,43,"Whole","cdr_C_2_43_Whole","0",0,"0",1,"0","0","0","Panicum praecocious",2.233,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,43,"Whole","cdr_C_2_43_Whole","0",0,"0",1,"0","0","0","Poa pratensis",42.3,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,43,"Whole","cdr_C_2_43_Whole","0",0,"0",1,"0","0","0","Polygala polygama",0.23,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,43,"Whole","cdr_C_2_43_Whole","0",0,"0",1,"0","0","0","Polygonum convolvulus",0.35,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,43,"Whole","cdr_C_2_43_Whole","0",0,"0",1,"0","0","0","Schizachyrium scoparium",22.383,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,43,"Whole","cdr_C_2_43_Whole","0",0,"0",1,"0","0","0","Setaria lutescens",0.86,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,43,"Whole","cdr_C_2_43_Whole","0",0,"0",1,"0","0","0","Solidago rigida",0.22,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,44,"Whole","cdr_C_2_44_Whole","0",6,"0",1,"0","0","0","Agropyron repens",20.733,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,44,"Whole","cdr_C_2_44_Whole","0",6,"0",1,"0","0","0","Ambrosia coronopifolia",12.4,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,44,"Whole","cdr_C_2_44_Whole","0",6,"0",1,"0","0","0","Artemisia ludoviciana",48,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,44,"Whole","cdr_C_2_44_Whole","0",6,"0",1,"0","0","0","Erigeron canadensis",0.27,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,44,"Whole","cdr_C_2_44_Whole","0",6,"0",1,"0","0","0","Lathyrus venosus",2.567,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,44,"Whole","cdr_C_2_44_Whole","0",6,"0",1,"0","0","0","Oxybaphus hirsutus",0.333,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,44,"Whole","cdr_C_2_44_Whole","0",6,"0",1,"0","0","0","Panicum oligosanthes",32.867,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,44,"Whole","cdr_C_2_44_Whole","0",6,"0",1,"0","0","0","Panicum perlongum",18.6,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,44,"Whole","cdr_C_2_44_Whole","0",6,"0",1,"0","0","0","Panicum praecocious",12.033,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,44,"Whole","cdr_C_2_44_Whole","0",6,"0",1,"0","0","0","Poa pratensis",46.667,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,44,"Whole","cdr_C_2_44_Whole","0",6,"0",1,"0","0","0","Polygonum convolvulus",0.253,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,44,"Whole","cdr_C_2_44_Whole","0",6,"0",1,"0","0","0","Schizachyrium scoparium",8.267,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,44,"Whole","cdr_C_2_44_Whole","0",6,"0",1,"0","0","0","Setaria lutescens",7.26,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,44,"Whole","cdr_C_2_44_Whole","0",6,"0",1,"0","0","0","Sorghastrum nutans",0.43,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,44,"Whole","cdr_C_2_44_Whole","0",6,"0",1,"0","0","0","Stipa spartea",0.763,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,44,"Whole","cdr_C_2_44_Whole","0",6,"0",1,"0","0","0","Tragopogon dubius",0.013,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,45,"Whole","cdr_C_2_45_Whole","0",3,"0",1,"0","0","0","Agropyron repens",20.337,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,45,"Whole","cdr_C_2_45_Whole","0",3,"0",1,"0","0","0","Ambrosia coronopifolia",17.167,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,45,"Whole","cdr_C_2_45_Whole","0",3,"0",1,"0","0","0","Artemisia ludoviciana",23.467,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,45,"Whole","cdr_C_2_45_Whole","0",3,"0",1,"0","0","0","Hedeoma hispida",0.047,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,45,"Whole","cdr_C_2_45_Whole","0",3,"0",1,"0","0","0","Panicum oligosanthes",26.267,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,45,"Whole","cdr_C_2_45_Whole","0",3,"0",1,"0","0","0","Panicum perlongum",0.207,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,45,"Whole","cdr_C_2_45_Whole","0",3,"0",1,"0","0","0","Poa pratensis",20.15,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,45,"Whole","cdr_C_2_45_Whole","0",3,"0",1,"0","0","0","Polygonum convolvulus",0.317,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,45,"Whole","cdr_C_2_45_Whole","0",3,"0",1,"0","0","0","Populus tremuloides",3.413,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,45,"Whole","cdr_C_2_45_Whole","0",3,"0",1,"0","0","0","Schizachyrium scoparium",10.9,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,45,"Whole","cdr_C_2_45_Whole","0",3,"0",1,"0","0","0","Setaria lutescens",2.633,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,45,"Whole","cdr_C_2_45_Whole","0",3,"0",1,"0","0","0","Solidago nemoralis",1.37,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,45,"Whole","cdr_C_2_45_Whole","0",3,"0",1,"0","0","0","Solidago rigida",20.9,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,45,"Whole","cdr_C_2_45_Whole","0",3,"0",1,"0","0","0","Sorghastrum nutans",0.633,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,45,"Whole","cdr_C_2_45_Whole","0",3,"0",1,"0","0","0","Stipa spartea",67.1,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,45,"Whole","cdr_C_2_45_Whole","0",3,"0",1,"0","0","0","Tradescantia occidentalis",0.01,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,46,"Whole","cdr_C_2_46_Whole","0",0,"0",1,"0","0","0","Ambrosia coronopifolia",5.7,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,46,"Whole","cdr_C_2_46_Whole","0",0,"0",1,"0","0","0","Artemisia ludoviciana",82.233,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,46,"Whole","cdr_C_2_46_Whole","0",0,"0",1,"0","0","0","Aster azureus",4.9,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,46,"Whole","cdr_C_2_46_Whole","0",0,"0",1,"0","0","0","Carex sp.",0.78,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,46,"Whole","cdr_C_2_46_Whole","0",0,"0",1,"0","0","0","Erigeron canadensis",0.08,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,46,"Whole","cdr_C_2_46_Whole","0",0,"0",1,"0","0","0","Hedeoma hispida",0.137,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,46,"Whole","cdr_C_2_46_Whole","0",0,"0",1,"0","0","0","Panicum oligosanthes",50.533,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,46,"Whole","cdr_C_2_46_Whole","0",0,"0",1,"0","0","0","Panicum praecocious",8.1,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,46,"Whole","cdr_C_2_46_Whole","0",0,"0",1,"0","0","0","Poa pratensis",18.2,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,46,"Whole","cdr_C_2_46_Whole","0",0,"0",1,"0","0","0","Polygonum convolvulus",0.647,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,46,"Whole","cdr_C_2_46_Whole","0",0,"0",1,"0","0","0","Schizachyrium scoparium",43.2,"biomass_g_m2","0.3m2"
"1985","cdr","C",2,46,"Whole","cdr_C_2_46_Whole","0",0,"0",1,"0","0","0","Setaria lutescens",0.38,"biomass_g_m2","0.3m2"
